"","pathway","RMSE"
"2224","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS","0.393224227960464"
"2225","REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS","0.250836951988065"
"2226","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION","0.43401566918654"
"2227","REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","0.40790708690355"
"2228","REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A","0.266158349291413"
"2229","REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","0.28296510762653"
"2230","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","0.37459835802019"
"2231","REACTOME_SELECTIVE_AUTOPHAGY","0.394365593793276"
"2232","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","0.588007408499603"
"2233","REACTOME_PARASITE_INFECTION","0.406246906081204"
"2234","REACTOME_KILLING_MECHANISMS","0.331651507808869"
"2235","REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION","0.25288141813965"
"2236","REACTOME_PEXOPHAGY","0.334261432917034"
"2237","REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS","0.452958301559783"
"2238","REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B","0.327795749261199"
"2239","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","0.411312020361136"
"2240","REACTOME_SIGNALING_BY_KIT_IN_DISEASE","0.41565130338733"
"2241","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE","0.410976576526336"
"2242","REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE","0.312352015542831"
"2243","REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS","0.301119232806303"
"2244","REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB","0.25327461269762"
"2245","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","0.352492776369908"
"2246","REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE","0.739829804508219"
"2247","REACTOME_DISEASES_OF_DNA_REPAIR","0.318002006740746"
"2248","REACTOME_SARS_COV_1_INFECTION","0.404012741661685"
"2249","REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","0.441580770335912"
"2250","REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX","0.29501730701361"
"2251","REACTOME_SARS_COV_INFECTIONS","0.286739608781711"
"2252","REACTOME_GENOME_REPLICATION_AND_TRANSCRIPTION","0.272947401055082"
"2253","REACTOME_MATURATION_OF_NUCLEOPROTEIN","0.250254686475068"
"2254","REACTOME_MATURATION_OF_PROTEIN_3A","0.275042531869064"
"2255","REACTOME_MATURATION_OF_SPIKE_PROTEIN","0.294474937983558"
"2256","REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS","0.348220718229617"
"2257","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS","0.38062592390425"
"2258","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING","0.306665169614248"
"2259","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI","0.434128207381403"
"2260","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION","0.285655480146891"
"2261","REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY","0.311495332965873"
"2262","REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS","0.326845051878117"
"2263","REACTOME_AMYLOID_FIBER_FORMATION","0.346861792545479"
"2264","REACTOME_SERINE_BIOSYNTHESIS","0.281474193429721"
"2265","REACTOME_GABA_RECEPTOR_ACTIVATION","0.977519254589753"
"2266","REACTOME_GABA_B_RECEPTOR_ACTIVATION","0.680315521673399"
"2267","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","0.343343305363853"
"2268","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","0.385903110097443"
"2269","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","0.347049136236646"
"2270","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","0.339131620195128"
"2271","REACTOME_KINESINS","1.11085352733409"
"2272","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","0.525134469858354"
"2273","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS","0.497867212096713"
"2274","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_","0.490057924401224"
"2275","REACTOME_ION_CHANNEL_TRANSPORT","0.361383955942626"
"2276","WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","0.522312443780194"
"2277","WP_TRANSSULFURATION_PATHWAY","0.339739885720006"
"2278","WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH","0.343116929000277"
"2279","WP_BENZENE_METABOLISM","0.253364384029532"
"2280","WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4","0.273084624384696"
"2281","WP_CODEINE_AND_MORPHINE_METABOLISM","0.351132979127739"
"2282","WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL","0.353633936489848"
"2283","WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1","0.286730497843313"
"2284","WP_ALANINE_AND_ASPARTATE_METABOLISM","0.259810912608988"
"2285","WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA","0.279697339162545"
"2286","WP_WHITE_FAT_CELL_DIFFERENTIATION","0.350073212142684"
"2287","WP_EGFEGFR_SIGNALING_PATHWAY","0.443431364321717"
"2288","WP_DNA_REPLICATION","0.78903782036899"
"2289","WP_PYRIMIDINE_METABOLISM","0.472007701868989"
"2290","WP_VITAMIN_B12_METABOLISM","0.772182548037751"
"2291","WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY","0.382246504758822"
"2292","WP_DNA_DAMAGE_RESPONSE","0.686977713047369"
"2293","WP_OXIDATIVE_DAMAGE","0.670830201062586"
"2294","WP_SPINAL_CORD_INJURY","0.328779143400686"
"2295","WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450","0.307357991322637"
"2296","WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS","0.367508538442094"
"2297","WP_BENZOAPYRENE_METABOLISM","0.273677049525859"
"2298","WP_PI3KAKTMTOR_VITD3_SIGNALLING","0.310668829035346"
"2299","WP_IL1_SIGNALING_PATHWAY","0.717226182072994"
"2300","WP_GASTRIC_CANCER_NETWORK_1","0.533560988101478"
"2301","WP_CYTOSINE_METHYLATION","0.261367963634305"
"2302","WP_COPPER_HOMEOSTASIS","1.08395719434889"
"2303","WP_KIT_RECEPTOR_SIGNALING_PATHWAY","0.662071033997781"
"2304","WP_TGFBETA_RECEPTOR_SIGNALING","0.381256061871672"
"2305","WP_VITAMIN_D_METABOLISM","0.245038155485092"
"2306","WP_THYROXINE_THYROID_HORMONE_PRODUCTION","0.286326910170974"
"2307","WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS","0.491375944963474"
"2308","WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION","0.500152225879498"
"2309","WP_FTO_OBESITY_VARIANT_MECHANISM","0.313035206376668"
"2310","WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","0.526182904734235"
"2311","WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING","0.371069779588696"
"2312","WP_ID_SIGNALING_PATHWAY","0.411464023546868"
"2313","WP_INTEGRATED_BREAST_CANCER_PATHWAY","0.41839311143682"
"2314","WP_METASTATIC_BRAIN_TUMOR","0.255023402031641"
"2315","WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS","0.294545416711676"
"2316","WP_TYPE_II_INTERFERON_SIGNALING_IFNG","0.858735758777095"
"2317","WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY","0.331622151031241"
"2318","WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION","0.375511527217976"
"2319","WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION","0.683029886326193"
"2320","WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY","0.51283762994552"
"2321","WP_TP53_NETWORK","0.33268518158595"
"2322","WP_GABA_RECEPTOR_SIGNALING","0.393748353974234"
"2323","WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION","0.403903308091387"
"2324","WP_VALPROIC_ACID_PATHWAY","0.325462126980883"
"2325","WP_GLIAL_CELL_DIFFERENTIATION","0.261044193845319"
"2326","WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","0.358793235830203"
"2327","WP_HISTONE_MODIFICATIONS","0.44686158552378"
"2328","WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA","0.309776470742917"
"2329","WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE","0.263132149612842"
"2330","WP_ZINC_HOMEOSTASIS","1.13215466642029"
"2331","WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION","0.278363129067865"
"2332","WP_ALZHEIMERS_DISEASE","0.339213975957457"
"2333","WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY","1.45999155256652"
"2334","WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA","0.432113783534458"
"2335","WP_EICOSANOID_SYNTHESIS","0.412002663401005"
"2336","WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR","1.05072767949088"
"2337","WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR","0.319530016976268"
"2338","WP_SELENIUM_MICRONUTRIENT_NETWORK","0.44859219921196"
"2339","WP_EUKARYOTIC_TRANSCRIPTION_INITIATION","0.85788795595571"
"2340","WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY","0.390111330087245"
"2341","WP_GLUTATHIONE_METABOLISM","0.267083731151756"
"2342","WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION","0.341251998568638"
"2343","WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT","0.336686674763119"
"2344","WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","0.259795967587415"
"2345","WP_IL5_SIGNALING_PATHWAY","0.60870129919429"
"2346","WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION","0.318974368551907"
"2347","WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS","0.309317708299183"
"2348","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING","0.511414917505359"
"2349","WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES","0.299104480748417"
"2350","WP_GPCRS_CLASS_A_RHODOPSINLIKE","0.470513513136836"
"2351","WP_ALLOGRAFT_REJECTION","0.500062768845685"
"2352","WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY","0.728873921162366"
"2353","WP_CHEMOKINE_SIGNALING_PATHWAY","0.324015527988997"
"2354","WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME","0.410918456419551"
"2355","WP_FOCAL_ADHESION","0.39123820930879"
"2356","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","0.328669007282602"
"2357","WP_GLUCURONIDATION","0.53467068213699"
"2358","WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES","0.275284386687245"
"2359","WP_MRNA_PROCESSING","0.349797314711929"
"2360","WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA","0.477896243602619"
"2361","WP_RALA_DOWNSTREAM_REGULATED_GENES","0.33615961272416"
"2362","WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB","0.30697165122778"
"2363","WP_EBV_LMP1_SIGNALING","0.527080808639837"
"2364","WP_FARNESOID_X_RECEPTOR_PATHWAY","0.393819983697248"
"2365","WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION","0.276574040601316"
"2366","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","1.07861762803293"
"2367","WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS","0.262671689177522"
"2368","WP_PENTOSE_PHOSPHATE_METABOLISM","0.266352595593141"
"2369","WP_MIRNA_BIOGENESIS","0.27634470209926"
"2370","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","0.477966290231391"
"2371","WP_MELATONIN_METABOLISM_AND_EFFECTS","0.671099651670338"
"2372","WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION","0.297956344844349"
"2373","WP_AGERAGE_PATHWAY","0.532011010809543"
"2374","WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS","0.364946803813569"
"2375","WP_NUCLEOTIDE_GPCRS","0.278552665158844"
"2376","WP_TRANSLATION_FACTORS","0.475814388083734"
"2377","WP_ESTROGEN_METABOLISM","0.392190745440981"
"2378","WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER","0.305420688468358"
"2379","WP_G_PROTEIN_SIGNALING_PATHWAYS","0.415254483246976"
"2380","WP_DIFFERENTIATION_PATHWAY","0.544895788980955"
"2381","WP_NUCLEAR_RECEPTORS_METAPATHWAY","0.418707064438617"
"2382","WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION","0.58161737761489"
"2383","WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS","0.552941485405647"
"2384","WP_TFS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY","0.274801901354947"
"2385","WP_TGFBETA_SIGNALING_PATHWAY","0.328963915559415"
"2386","WP_ATM_SIGNALING_PATHWAY","0.337162530056098"
"2387","WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY","0.413695972028644"
"2388","WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS","0.641322474205791"
"2389","WP_OXIDATIVE_PHOSPHORYLATION","0.835671886388622"
"2390","WP_ARYLAMINE_METABOLISM","0.28671260766685"
"2391","WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING","0.48637557694111"
"2392","WP_NAD_METABOLISM_SIRTUINS_AND_AGING","0.255169335450121"
"2393","WP_FATTY_ACID_BIOSYNTHESIS","0.386794564219458"
"2394","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","0.585583179190757"
"2395","WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE","0.387850660429798"
"2396","WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS","0.486181324795315"
"2397","WP_EXERCISEINDUCED_CIRCADIAN_REGULATION","0.533254440118955"
"2398","WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES","0.610011906267608"
"2399","WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE","0.258653999791802"
"2400","WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION","0.299233204110639"
"2401","WP_NEURAL_CREST_DIFFERENTIATION","0.423538568007449"
"2402","WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS","0.288025323194432"
"2403","WP_APOPTOSIS_MODULATION_BY_HSP70","0.422717012731395"
"2404","WP_SEROTONIN_TRANSPORTER_ACTIVITY","0.278521181655558"
"2405","WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY","0.328861730472969"
"2406","WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM","0.303830981655869"
"2407","WP_NRF2_PATHWAY","0.45852005961905"
"2408","WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4","0.934853014184938"
"2409","WP_RAC1PAK1P38MMP2_PATHWAY","0.494404271984806"
"2410","WP_SYNAPTIC_VESICLE_PATHWAY","0.828954814137259"
"2411","WP_OVARIAN_INFERTILITY_GENES","0.521808580780295"
"2412","WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS","0.417312544449009"
"2413","WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE","0.375517457283577"
"2414","WP_PARKINSONS_DISEASE_PATHWAY","1.13791228577675"
"2415","WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY","0.336486160559433"
"2416","WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS","0.357983902513705"
"2417","WP_TYPE_III_INTERFERON_SIGNALING","0.331489395523433"
"2418","WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3","0.319049696338187"
"2419","WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING","0.298788393120436"
"2420","WP_GLOBO_SPHINGOLIPID_METABOLISM","0.297050980328681"
"2421","WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","0.326378919163778"
"2422","WP_NONHOMOLOGOUS_END_JOINING","0.290523933522118"
"2423","WP_HEME_BIOSYNTHESIS","0.281059244848219"
"2424","WP_ONE_CARBON_METABOLISM","0.782367270446626"
"2425","WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY","0.237904621986699"
"2426","WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS","0.486857769772027"
"2427","WP_GLYCOLYSIS_AND_GLUCONEOGENESIS","0.942499157346781"
"2428","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","0.310367586395804"
"2429","WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY","0.458371113797339"
"2430","WP_LUNG_FIBROSIS","0.52116569106076"
"2431","WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY","0.35365529736743"
"2432","WP_NANOMATERIAL_INDUCED_APOPTOSIS","0.383281312708833"
"2433","WP_BLOOD_CLOTTING_CASCADE","0.646200799832471"
"2434","WP_ETHANOL_METABOLISM_RESULTING_IN_PRODUCTION_OF_ROS_BY_CYP2E1","0.252483120879158"
"2435","WP_INSULIN_SIGNALING","0.342485982476063"
"2436","WP_SULFATION_BIOTRANSFORMATION_REACTION","0.328152686011679"
"2437","WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2","0.385811481600619"
"2438","WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING","0.390536781490862"
"2439","WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK","0.295355255097188"
"2440","WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS","0.265511487615809"
"2441","WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY","0.591326327664866"
"2442","WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC","0.305828933597344"
"2443","WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR","0.409674008581912"
"2444","WP_LEPTIN_SIGNALING_PATHWAY","0.693344904112134"
"2445","WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT","0.305302042914915"
"2446","WP_METHYLATION_PATHWAYS","0.347585246463176"
"2447","WP_NLR_PROTEINS","0.282946225592985"
"2448","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","0.412729007444404"
"2449","WP_ESTROGEN_RECEPTOR_PATHWAY","0.343499649444804"
"2450","WP_GASTRIC_CANCER_NETWORK_2","0.345176903190092"
"2451","WP_PHYTOCHEMICAL_ACTIVITY_ON_NRF2_TRANSCRIPTIONAL_ACTIVATION","0.328916433403232"
"2452","WP_IL7_SIGNALING_PATHWAY","0.485489810603397"
"2453","WP_TRYPTOPHAN_METABOLISM","1.189234070575"
"2454","WP_SPHINGOLIPID_PATHWAY","0.452203106321939"
"2455","WP_COMPLEMENT_ACTIVATION","0.401961858387619"
"2456","WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY","0.478205054380195"
"2457","WP_SLEEP_REGULATION","0.70696921658776"
"2458","WP_ADIPOGENESIS","0.339637815516971"
"2459","WP_NEOVASCULARISATION_PROCESSES","0.504631828486026"
"2460","WP_ATR_SIGNALING","0.25804409422959"
"2461","WP_TYROBP_CAUSAL_NETWORK","0.342039774354174"
"2462","WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD","0.298112098942155"
"2463","WP_GLUCOCORTICOID_AND_MINERALCORTICOID_METABOLISM","0.281708762545058"
"2464","WP_SEROTONIN_AND_ANXIETY","0.297527639777044"
"2465","WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","0.296674989980937"
"2466","WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS","0.29912352724455"
"2467","WP_STATIN_PATHWAY","0.425219361819399"
"2468","WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE","0.263819857693694"
"2469","WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS","0.628151288422613"
"2470","WP_LEPTIN_INSULIN_OVERLAP","0.314777244627057"
"2471","WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE","0.411460299742305"
"2472","WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALLING_AND_REGULATION","0.339771460567316"
"2473","WP_REGULATION_OF_ACTIN_CYTOSKELETON","0.418958982078522"
"2474","WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR","0.470453100020523"
"2475","WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1","0.516900353982425"
"2476","WP_BLADDER_CANCER","1.12230385032793"
"2477","WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE","0.590274553219243"
"2478","WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS","0.330680645373361"
"2479","WP_GPR40_PATHWAY","0.315743003666912"
"2480","WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS","0.31123296515879"
"2481","WP_CELL_DIFFERENTIATION_INDEX","0.356497316981872"
"2482","WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING","0.954406507486463"
"2483","WP_ESC_PLURIPOTENCY_PATHWAYS","0.328828491922176"
"2484","WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION","0.539601535027622"
"2485","WP_BDNFTRKB_SIGNALING","0.612484979301122"
"2486","WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN","0.369834202003919"
"2487","WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4","0.270115956104429"
"2488","WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION","0.258633111938106"
"2489","WP_IL2_SIGNALING_PATHWAY","1.7227452067816"
"2490","WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_DIABETIC_CONDITION","0.299701400716068"
"2491","WP_STEROID_BIOSYNTHESIS","0.365452069513044"
"2492","WP_LEPTIN_AND_ADIPONECTIN","0.26771509687787"
"2493","WP_NOTCH_SIGNALING_PATHWAY_NETPATH","0.416255509855088"
"2494","WP_NAD_METABOLISM","0.453651147602315"
"2495","WP_PRADERWILLI_AND_ANGELMAN_SYNDROME","0.442298596836181"
"2496","WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1","0.53434805974855"
"2497","WP_MITOCHONDRIAL_GENE_EXPRESSION","0.315518031354594"
"2498","WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING","0.881021028843654"
"2499","WP_MESODERMAL_COMMITMENT_PATHWAY","0.311087357963336"
"2500","WP_PPAR_ALPHA_PATHWAY","0.313704342266511"
"2501","WP_PTF1A_RELATED_REGULATORY_PATHWAY","0.402964128357557"
"2502","WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","0.611305180259933"
"2503","WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS","0.264522448606986"
"2504","WP_AFLATOXIN_B1_METABOLISM","0.30620005242797"
"2505","WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ","0.290502977205312"
"2506","WP_PPAR_SIGNALING_PATHWAY","0.28716537980648"
"2507","WP_VITAMIN_A_AND_CAROTENOID_METABOLISM","0.545698103150558"
"2508","WP_PDGF_PATHWAY","0.73914025322152"
"2509","WP_ANGIOGENESIS","0.477972856450748"
"2510","WP_LIVER_X_RECEPTOR_PATHWAY","0.30903029044619"
"2511","WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT","0.340921627182346"
"2512","WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY","0.378758992812281"
"2513","WP_IL17_SIGNALING_PATHWAY","0.491400162282597"
"2514","WP_TLR4_SIGNALING_AND_TOLERANCE","0.459245939149904"
"2515","WP_ONCOSTATIN_M_SIGNALING_PATHWAY","0.463197946582743"
"2516","WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA","0.385221770525782"
"2517","WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE","0.268065846196413"
"2518","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","0.423444862305641"
"2519","WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON","0.799804122747894"
"2520","WP_PREGNANE_X_RECEPTOR_PATHWAY","0.470159264924089"
"2521","WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3","0.654725883875835"
"2522","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING","2.2079981973225"
"2523","WP_AMINO_ACID_METABOLISM","0.39027500050297"
"2524","WP_NOTCH_SIGNALING","0.477780294780905"
