"","pathway","RMSE","Pearson"
"2162","REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_","1.37392539472686","-0.192744248552465"
"2163","REACTOME_IRON_UPTAKE_AND_TRANSPORT","0.455413137704292","0.209913119735236"
"2164","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING","1.30379648847803","0.120066985178382"
"2165","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY","0.331847433659027","0.33106103073002"
"2166","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_","0.42102476547794","0.0773690676744514"
"2167","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION","0.411778814837194","0.221312808317799"
"2168","REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION","0.713818151318137","0.0174249734470273"
"2169","REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10","0.409628908087479","-0.133260179585155"
"2170","REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING","0.320930584910429","0.515395020031327"
"2171","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES","0.684745451929891","0.0802812215264077"
"2172","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON","0.416887887503272","-0.0181088638764679"
"2173","REACTOME_IRAK1_RECRUITS_IKK_COMPLEX","0.431533793082057","-0.141422247232356"
"2174","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","0.969180070330727","-0.0929368555039525"
"2175","REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX","0.343595788339236","0.0625201635065462"
"2176","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX","0.386833946578552","0.1031207143016"
"2177","REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS","0.336255011292331","-0.255588759863128"
"2178","REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION","0.420076363120126","0.193825838396258"
"2179","REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K","0.328165787949846","-0.0295288678352066"
"2180","REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT","0.464742140405834","0.0219608774209331"
"2181","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","0.737503980191653","-0.0573667676980776"
"2182","REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR","0.308254116824903","0.0158498462851461"
"2183","REACTOME_FLT3_SIGNALING","0.362328407068864","0.169959410610455"
"2184","REACTOME_PROTEIN_LOCALIZATION","0.460726268965198","0.146099337910254"
"2185","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE","0.391693495254467","0.213825076426707"
"2186","REACTOME_HCMV_INFECTION","0.368766890318062","0.224125383659265"
"2187","REACTOME_HCMV_EARLY_EVENTS","0.344546315355831","0.3079370164616"
"2188","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS","0.833294514793051","0.101525199142002"
"2189","REACTOME_HCMV_LATE_EVENTS","0.25792918846784","0.554390550160698"
"2190","REACTOME_AUTOPHAGY","0.335195925286328","0.284185254381105"
"2191","REACTOME_LIPOPHAGY","0.276597733278347","0.357962042371536"
"2192","REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY","0.455865270345606","0.140605898808838"
"2193","REACTOME_FOXO_MEDIATED_TRANSCRIPTION","0.507615939039467","0.201857326522293"
"2194","REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS","0.436944877053393","-0.0290708089300799"
"2195","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES","0.377962733824749","0.195006638873927"
"2196","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES","1.69987105220701","0.219562619791297"
"2197","REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY","0.655023246432325","-0.0607807885167346"
"2198","REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION","1.07459977188178","0.0918016472044857"
"2199","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS","3.81999929108589","-0.0153329245102768"
"2200","REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION","0.61618103602998","0.146187887362945"
"2201","REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION","0.295578847877004","0.336371401273241"
"2202","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES","0.567034282618224","-0.0675251804015203"
"2203","REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS","0.287699040508934","0.279727102902265"
"2204","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","1.04889593942912","0.0657873424296333"
"2205","REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION","0.695087405337","0.315517318388562"
"2206","REACTOME_LONG_TERM_POTENTIATION","0.661515953167934","0.215030901078554"
"2207","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS","0.324615658080918","-0.0398978559646569"
"2208","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS_","0.295235238682174","0.161512071030962"
"2209","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","0.324034449350845","0.401052917548296"
"2210","REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2","0.351887673200863","0.095798283416001"
"2211","REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM","0.380737238179037","-0.0279980787610741"
"2212","REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ","0.356657997696669","-0.357864684887436"
"2213","REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING","0.575520276721491","0.313915475513016"
"2214","REACTOME_SUPPRESSION_OF_APOPTOSIS","0.325660114628536","0.177688372157411"
"2215","REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS","0.718991486608501","0.0513340798644807"
"2216","REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION","0.33330407055714","0.0709652327827935"
"2217","REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM","0.38209913539706","-0.29295723212887"
"2218","REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION","0.386357093033727","0.0483023896411371"
"2219","REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS","0.537473221915654","0.0425566482673869"
"2220","REACTOME_AMINO_ACIDS_REGULATE_MTORC1","0.50340928480351","0.0434230205342893"
"2221","REACTOME_STAT5_ACTIVATION","0.313967817855342","-0.00322880824124239"
"2222","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY","0.36456342725315","-0.016112129677702"
"2223","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH","0.546461064150182","0.0634867909417277"
"2224","REACTOME_AGGREPHAGY","0.63383114083034","0.2242272451183"
"2225","REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI","0.297061099842216","0.182911527477029"
"2226","REACTOME_RAS_PROCESSING","0.374069296428718","0.418887733698611"
"2227","REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY","0.302449271813769","0.505344717914783"
"2228","REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_","0.33179313767923","0.361477003070822"
"2229","REACTOME_SIGNALING_BY_MAPK_MUTANTS","0.320163309349196","-0.199447820682173"
"2230","REACTOME_LEISHMANIA_INFECTION","0.321443260868403","0.403310793043647"
"2231","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS","0.515137300528211","-0.0603000576652596"
"2232","REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS","0.305354133408072","0.156335149727654"
"2233","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION","0.369537817843306","0.247844443843846"
"2234","REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","0.767000048976305","0.0970155960105524"
"2235","REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A","0.305578046683203","-0.0693426992964834"
"2236","REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","0.401819617235718","-0.409567974475219"
"2237","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","0.358530765356602","0.285926297816455"
"2238","REACTOME_SELECTIVE_AUTOPHAGY","0.296083843906816","0.376385160884481"
"2239","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","1.04249370427094","0.136939500126662"
"2240","REACTOME_PARASITE_INFECTION","0.452739267343051","0.259363918353739"
"2241","REACTOME_KILLING_MECHANISMS","0.378998797127247","0.0656595348619835"
"2242","REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION","0.325180090210906","0.0116282766051985"
"2243","REACTOME_PEXOPHAGY","0.325463710990367","0.184359228936659"
"2244","REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS","0.480714970219108","-0.159839075408083"
"2245","REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B","0.314497492068143","0.0563816085267401"
"2246","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","1.58711310188177","0.0822984164044418"
"2247","REACTOME_SIGNALING_BY_KIT_IN_DISEASE","0.531671437066362","0.0427095185677417"
"2248","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE","0.535115875812644","-0.0396641798148448"
"2249","REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE","0.472004999484124","0.157924025639494"
"2250","REACTOME_DEFECTIVE_F9_ACTIVATION","0.283298343344741","0.142555149881171"
"2251","REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS","0.416256034562925","-0.172628486990413"
"2252","REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB","0.268636301225105","0.349776454792442"
"2253","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","0.395562121803583","0.122604424364104"
"2254","REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE","0.755758091827603","-0.0725013603834"
"2255","REACTOME_DISEASES_OF_DNA_REPAIR","0.360451999353662","0.0243561293064068"
"2256","REACTOME_SARS_COV_1_INFECTION","0.303164113733094","0.655726935110207"
"2257","REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","1.32453487638013","0.00087500537664794"
"2258","REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX","0.365243302881235","0.0753314695464456"
"2259","REACTOME_SARS_COV_INFECTIONS","0.335388807281659","0.345170500040987"
"2260","REACTOME_GENOME_REPLICATION_AND_TRANSCRIPTION","0.324352126361987","0.0603381716335172"
"2261","REACTOME_MATURATION_OF_NUCLEOPROTEIN","0.246428203130521","0.555931168453359"
"2262","REACTOME_MATURATION_OF_PROTEIN_3A","0.308044347771304","0.191181881040337"
"2263","REACTOME_MATURATION_OF_SPIKE_PROTEIN","0.29502459646923","0.168773487492466"
"2264","REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS","1.55428210476176","-0.225216381596536"
"2265","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS","0.504734944757295","0.123970231679022"
"2266","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING","0.380333635208771","0.142933835800942"
"2267","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI","0.442832106683786","0.480053382239507"
"2268","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION","0.357099376540875","0.294237253591366"
"2269","REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY","0.379986590659198","-0.0623587585703089"
"2270","REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS","0.740284050562448","0.0883275757416326"
"2271","REACTOME_AMYLOID_FIBER_FORMATION","0.371215750293547","0.560181312174593"
"2272","REACTOME_SERINE_BIOSYNTHESIS","0.315486154538084","0.101432879457567"
"2273","REACTOME_GABA_RECEPTOR_ACTIVATION","0.539445941266955","0.0234717241581324"
"2274","REACTOME_GABA_B_RECEPTOR_ACTIVATION","0.248348656345072","0.627056742884132"
"2275","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","0.605279697722414","0.0630685420669889"
"2276","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","0.451718846138017","0.0207559912592494"
"2277","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","0.411935319888388","0.0657001990833148"
"2278","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","0.899227126108059","0.0214761752729682"
"2279","REACTOME_KINESINS","0.481408789502693","0.167240542274755"
"2280","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","0.425683742229374","0.19486265683943"
"2281","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS","0.56463232403914","0.412755391403462"
"2282","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_","0.545848391781261","-0.0235233211650763"
"2283","REACTOME_ION_CHANNEL_TRANSPORT","0.48196403954942","-0.0567304985946013"
"2284","WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","0.434917811994281","0.241435689436642"
"2285","WP_TRANSSULFURATION_PATHWAY","0.386983416929468","-0.174397816755167"
"2286","WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH","0.588757410667088","0.027569411336543"
"2287","WP_BENZENE_METABOLISM","0.320126973876565","0.030184814755445"
"2288","WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4","0.383418184703665","0.155431009811218"
"2289","WP_CODEINE_AND_MORPHINE_METABOLISM","0.429026811279783","0.0798420584038427"
"2290","WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL","0.324617173246948","0.423166485169813"
"2291","WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1","0.305633763258001","-0.00568819404977643"
"2292","WP_ALANINE_AND_ASPARTATE_METABOLISM","0.326747274964567","0.276165482250998"
"2293","WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA","0.303666908037419","0.175884567153769"
"2294","WP_WHITE_FAT_CELL_DIFFERENTIATION","1.38680481260459","0.021422832370985"
"2295","WP_EGFEGFR_SIGNALING_PATHWAY","0.435581637736828","0.0978772263721123"
"2296","WP_DNA_REPLICATION","0.826900562592733","-0.127667899453148"
"2297","WP_PYRIMIDINE_METABOLISM","0.331741857880528","0.405392179164981"
"2298","WP_VITAMIN_B12_METABOLISM","0.561833849073294","0.224250087326427"
"2299","WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY","0.411570349102751","0.100925823691926"
"2300","WP_DNA_DAMAGE_RESPONSE","0.492576329236472","0.0234048227102879"
"2301","WP_OXIDATIVE_DAMAGE","0.911578804606007","-0.207671078651477"
"2302","WP_SPINAL_CORD_INJURY","0.417046842541057","0.121279170901113"
"2303","WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450","0.383468924811957","-0.419807915171451"
"2304","WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS","0.472139566741937","0.117081127378285"
"2305","WP_BENZOAPYRENE_METABOLISM","0.371149864491748","-0.053834455860819"
"2306","WP_PI3KAKTMTOR_VITD3_SIGNALLING","0.758070158396598","-0.0168434756976178"
"2307","WP_IL1_SIGNALING_PATHWAY","0.51460460634047","-0.0413442901286856"
"2308","WP_GASTRIC_CANCER_NETWORK_1","0.692766457703653","0.0631641025277507"
"2309","WP_CYTOSINE_METHYLATION","0.364219295512028","-0.0156238190268729"
"2310","WP_COPPER_HOMEOSTASIS","0.384954069981883","0.306184903782956"
"2311","WP_KIT_RECEPTOR_SIGNALING_PATHWAY","0.248805390597624","0.621378931653887"
"2312","WP_TGFBETA_RECEPTOR_SIGNALING","0.404201570162731","0.417418424440417"
"2313","WP_VITAMIN_D_METABOLISM","0.32757406227721","0.202749514576646"
"2314","WP_THYROXINE_THYROID_HORMONE_PRODUCTION","0.322308577208901","-0.201617227480356"
"2315","WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS","0.598958966013407","0.051914791215888"
"2316","WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION","0.769088645758117","-0.157029542340305"
"2317","WP_FTO_OBESITY_VARIANT_MECHANISM","0.363743889331122","-0.118149611310523"
"2318","WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","0.489448947050857","0.270486526940404"
"2319","WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING","0.489360699019599","0.0125412870456138"
"2320","WP_ID_SIGNALING_PATHWAY","0.466293289772519","0.200919857586354"
"2321","WP_INTEGRATED_BREAST_CANCER_PATHWAY","0.307017193446554","0.344125630035184"
"2322","WP_METASTATIC_BRAIN_TUMOR","0.306431592635296","0.0444099946780524"
"2323","WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS","0.507520777861948","0.231643208638856"
"2324","WP_TYPE_II_INTERFERON_SIGNALING_IFNG","1.47840289235384","-0.0912648017571852"
"2325","WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY","0.955725922587326","0.0225551243983057"
"2326","WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION","0.589584876937128","-0.258836756884275"
"2327","WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION","0.512128803808068","0.189891530709478"
"2328","WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY","0.621370028568541","-0.0347570436825227"
"2329","WP_TP53_NETWORK","0.334219576371041","0.516995821464265"
"2330","WP_GABA_RECEPTOR_SIGNALING","3.69513907918808","-0.190706007599423"
"2331","WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION","0.554995652791048","-0.040575608301524"
"2332","WP_VALPROIC_ACID_PATHWAY","0.306190899410672","0.382910715573208"
"2333","WP_GLIAL_CELL_DIFFERENTIATION","0.312651231538144","0.07743309994616"
"2334","WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","0.40791398036589","0.128038230623535"
"2335","WP_HISTONE_MODIFICATIONS","1.21343881474714","-0.0909181759860579"
"2336","WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA","0.383311291350592","0.210616377644095"
"2337","WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE","0.390192441716652","0.0489987834082765"
"2338","WP_ZINC_HOMEOSTASIS","2.03303374876245","-0.189375725416265"
"2339","WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION","0.329749571078063","0.0972246358145085"
"2340","WP_ALZHEIMERS_DISEASE","0.507545165620925","0.158311615672905"
"2341","WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY","0.83768760620748","-0.227707694494956"
"2342","WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA","0.443693854516135","0.258926489181941"
"2343","WP_EICOSANOID_SYNTHESIS","0.560082840276685","0.405783558462612"
"2344","WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR","1.32741568775472","0.0556929681436768"
"2345","WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR","0.615524262687542","0.103040553821182"
"2346","WP_SELENIUM_MICRONUTRIENT_NETWORK","0.449454462349023","0.137787613218112"
"2347","WP_EUKARYOTIC_TRANSCRIPTION_INITIATION","0.702711302993499","0.0416240826702349"
"2348","WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY","0.383933236559912","0.282541231007477"
"2349","WP_GLUTATHIONE_METABOLISM","0.532204080610828","-0.0973096566257969"
"2350","WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION","0.368342279402064","0.255772970854193"
"2351","WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT","0.337265095880659","0.405830650650836"
"2352","WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","0.359541909177659","0.247646692207492"
"2353","WP_IL5_SIGNALING_PATHWAY","0.838917546834048","0.00114185881101123"
"2354","WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION","0.351441972778813","0.159850439198544"
"2355","WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS","0.362727733225738","-0.193138246709952"
"2356","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING","0.419244022598832","0.333376851084056"
"2357","WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES","0.378115175730846","0.00571082998566321"
"2358","WP_GPCRS_CLASS_A_RHODOPSINLIKE","0.35225125236435","0.345243359255381"
"2359","WP_ALLOGRAFT_REJECTION","0.451722497453001","0.206153744633894"
"2360","WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY","0.710057530961613","-0.0399405293729275"
"2361","WP_CHEMOKINE_SIGNALING_PATHWAY","0.476103061788438","0.0119392905585342"
"2362","WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME","0.392614251492427","0.245015761717063"
"2363","WP_FOCAL_ADHESION","0.515823436258172","0.0314464044153206"
"2364","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","0.309330465689813","0.427559317451659"
"2365","WP_GLUCURONIDATION","0.72294133843662","0.138607895221294"
"2366","WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES","0.365183346056275","0.289999443535658"
"2367","WP_MRNA_PROCESSING","0.30664611371512","0.495622074833739"
"2368","WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA","1.02876621904993","-0.0361343592670149"
"2369","WP_RALA_DOWNSTREAM_REGULATED_GENES","0.426969230776773","-0.139401821538111"
"2370","WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB","0.408671375792105","-0.122653728047745"
"2371","WP_EBV_LMP1_SIGNALING","0.712776491294711","-0.21732898513579"
"2372","WP_FARNESOID_X_RECEPTOR_PATHWAY","0.540872109672384","0.0744273513347927"
"2373","WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION","0.305186793458898","0.101453222589157"
"2374","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","0.618043524297004","0.18534231062127"
"2375","WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS","0.461458246378533","0.15492539510187"
"2376","WP_PENTOSE_PHOSPHATE_METABOLISM","0.337857415799242","-0.216064349977519"
"2377","WP_MIRNA_BIOGENESIS","0.293626254446497","0.162972380832282"
"2378","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","0.39067161758939","0.210590120316484"
"2379","WP_MELATONIN_METABOLISM_AND_EFFECTS","0.542345732201624","0.492576928032472"
"2380","WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION","0.333040025614934","-0.0223392189138578"
"2381","WP_AGERAGE_PATHWAY","0.486041615291652","0.00236665558840179"
"2382","WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS","0.432982750575948","0.281799034536926"
"2383","WP_NUCLEOTIDE_GPCRS","0.254512038978907","0.555105143746496"
"2384","WP_TRANSLATION_FACTORS","0.593679608270948","0.0813876783432929"
"2385","WP_ESTROGEN_METABOLISM","0.582637957516357","-0.111006642630765"
"2386","WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER","0.622007421576836","0.120300258642021"
"2387","WP_G_PROTEIN_SIGNALING_PATHWAYS","0.423418961186206","0.153055628153412"
"2388","WP_DIFFERENTIATION_PATHWAY","0.647819619105786","0.0498847805937709"
"2389","WP_NUCLEAR_RECEPTORS_METAPATHWAY","0.429775010759946","0.102446910534972"
"2390","WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION","0.416940129337886","0.244124566686893"
"2391","WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS","0.717736145263506","-0.121911964588848"
"2392","WP_TFS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY","0.33466813138349","0.152935915203802"
"2393","WP_TGFBETA_SIGNALING_PATHWAY","0.433915268597029","0.152036518997026"
"2394","WP_ATM_SIGNALING_PATHWAY","0.204107540643212","0.722078452081867"
"2395","WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY","0.473562952255505","-0.0242975119661513"
"2396","WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS","0.268627048506641","0.454435495001423"
"2397","WP_OXIDATIVE_PHOSPHORYLATION","0.744993207529912","0.123315258963619"
"2398","WP_ARYLAMINE_METABOLISM","0.360637486282614","-0.288989706073821"
"2399","WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING","0.450563527361653","0.144165240881342"
"2400","WP_NAD_METABOLISM_SIRTUINS_AND_AGING","0.363919412333106","0.0400575978637584"
"2401","WP_FATTY_ACID_BIOSYNTHESIS","0.601399288358828","0.069184535535635"
"2402","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","0.602839108674772","0.119895129519329"
"2403","WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE","0.475593981648722","-0.226415311844063"
"2404","WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS","0.452572178771038","0.0113953336955267"
"2405","WP_EXERCISEINDUCED_CIRCADIAN_REGULATION","0.525130035520461","0.107737172867058"
"2406","WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES","3.83961782758856","-0.240732985833271"
